,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
33232,4,4,4,1,2,2,2,2,5,4,1,4,2,2,4,1,3,5,1,1,4
37982,2,4,1,1,5,1,2,5,5,1,1,4,1,1,5,2,2,5,5,5,3
31328,1,1,1,5,4,2,1,1,5,5,1,5,2,4,1,2,5,4,5,1,2
7873,1,1,5,2,2,5,5,1,5,5,2,4,1,3,1,2,4,1,3,1,2
20657,5,5,2,2,4,2,2,5,2,1,1,5,1,1,5,1,4,5,5,4,3
57289,5,5,4,2,5,2,5,5,3,3,1,5,5,2,5,3,5,5,1,5,4
65827,4,1,3,2,4,5,5,2,5,5,1,5,2,1,4,4,2,5,4,2,1
45871,2,1,4,5,1,4,4,2,5,5,3,1,1,2,1,5,3,2,4,2,2
69721,5,5,2,4,2,1,1,4,3,4,2,5,1,1,4,1,1,5,4,4,4
4413,1,2,2,2,4,4,2,4,5,4,2,2,2,2,3,2,2,1,5,1,4
66186,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,3
26986,5,5,1,4,4,2,1,4,4,2,1,5,4,1,5,2,1,2,4,4,3
60710,1,2,2,2,1,4,4,1,5,4,1,2,1,2,2,4,2,4,4,3,2
47274,3,1,5,4,3,5,5,3,5,5,1,2,4,1,1,5,1,1,5,1,1
69540,5,5,2,4,4,2,1,2,1,4,1,5,4,1,5,1,1,5,5,1,4
18427,4,5,1,1,3,1,1,1,1,1,1,4,2,1,4,1,2,5,5,3,3
22964,5,5,2,1,5,1,1,5,1,5,1,5,5,1,5,1,1,5,5,5,3
8317,5,5,3,1,5,1,1,5,1,1,1,5,5,2,5,4,1,5,5,5,3
60156,2,1,4,4,2,4,2,2,5,5,3,2,2,3,4,4,3,2,4,2,2
42895,2,1,1,3,4,5,2,2,5,3,2,2,2,3,2,2,4,2,4,1,2
54219,3,2,5,3,4,2,2,4,5,2,4,4,4,3,1,1,3,2,5,1,1
58933,4,2,2,2,3,2,1,2,4,5,2,5,3,2,3,1,3,3,5,3,4
61567,4,4,2,2,4,4,1,5,3,2,2,5,2,1,2,1,2,5,5,5,3
63556,4,2,5,1,5,5,4,4,5,4,1,5,4,1,1,2,4,2,5,5,1
13122,5,5,5,5,4,1,4,5,5,4,4,5,3,4,4,4,2,5,3,4,4
38465,5,5,3,2,2,2,2,2,5,4,1,5,2,4,4,2,1,5,4,2,4
71591,4,4,2,1,5,2,2,5,4,5,1,5,5,1,2,2,2,4,5,5,3
4609,4,2,5,2,5,3,2,4,3,5,1,5,4,4,5,4,1,5,5,1,4
47985,4,4,2,2,3,3,1,4,2,2,1,5,4,2,4,4,2,4,5,3,3
11296,5,1,1,5,5,1,1,1,1,5,1,1,5,1,5,5,1,5,1,5,3
41767,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,3
23912,4,4,4,5,4,3,3,5,5,4,2,1,5,3,4,1,2,1,1,4,2
6293,4,4,1,3,4,1,1,4,2,1,1,5,3,2,5,1,1,2,5,1,4
788,3,3,4,4,2,3,3,1,5,4,2,3,4,4,3,2,4,4,4,1,1
54014,4,4,2,2,4,2,2,5,3,2,2,5,3,2,4,2,1,4,4,1,3
44976,5,4,2,1,5,1,1,5,4,1,1,5,5,3,5,1,2,4,5,3,3
14237,4,4,3,2,4,2,1,3,3,2,1,3,5,2,4,2,2,4,5,4,4
27888,3,5,3,3,4,4,2,3,5,4,1,5,4,2,2,3,2,4,3,3,4
47842,4,5,4,5,5,2,2,2,4,2,1,4,4,1,4,2,4,4,4,1,4
3173,5,4,2,4,4,3,1,2,5,3,2,4,1,2,5,1,2,4,5,1,4
69716,5,5,3,1,5,5,5,5,5,5,1,5,4,1,4,2,3,5,2,5,4
7060,4,2,4,3,5,5,3,4,4,4,4,4,4,4,3,5,3,3,5,5,1
16398,5,5,1,1,4,4,1,2,3,2,1,5,3,1,4,1,1,3,5,5,3
54086,4,5,1,1,5,1,1,4,1,4,1,5,3,1,4,1,1,5,5,3,3
1846,4,2,2,3,2,4,2,1,5,2,2,5,1,3,4,2,2,3,3,1,4
63662,2,3,3,4,2,3,2,2,5,4,3,2,2,4,3,4,3,3,5,1,2
14169,2,4,3,4,2,4,3,2,5,4,3,1,2,3,3,4,4,1,4,1,2
9214,5,5,2,2,5,1,1,4,1,1,2,1,1,2,4,1,5,5,5,3,3
56216,5,4,1,1,4,1,1,5,1,5,1,5,4,1,5,5,2,5,5,2,3
69238,5,5,2,1,5,1,1,4,2,2,4,5,5,2,5,5,2,5,5,3,3
51721,1,1,4,5,4,2,2,1,5,5,2,1,1,2,1,4,1,2,4,1,2
65984,4,4,2,5,2,1,1,3,5,2,1,5,1,3,3,2,3,4,5,3,4
1372,5,5,2,3,5,3,5,3,1,3,1,5,1,1,5,1,1,3,5,1,4
53107,5,5,2,2,4,2,2,4,3,1,1,3,4,2,5,4,1,4,5,3,3
16955,5,1,1,1,1,1,1,5,4,1,1,5,5,1,5,1,1,5,5,4,3
45161,1,4,4,4,1,5,2,1,5,5,2,1,1,4,2,5,1,2,4,1,2
42008,4,3,2,2,3,2,3,2,3,3,1,2,4,1,3,3,4,4,4,1,4
59713,5,5,1,1,4,1,1,3,2,5,2,2,4,2,5,5,1,5,4,1,4
66884,1,2,5,4,3,1,3,1,5,1,3,4,1,1,4,2,5,4,4,1,4
1035,4,5,1,4,3,5,1,2,5,5,3,2,3,5,4,4,3,4,4,4,1
13216,2,5,3,3,2,2,1,2,5,4,1,5,2,3,2,2,1,4,5,4,4
45144,4,3,4,4,4,4,5,2,5,4,2,4,4,4,3,4,2,4,1,4,1
10048,5,1,2,4,5,4,4,5,5,5,1,5,1,5,4,4,5,2,1,1,1
10566,1,2,4,4,5,4,1,1,5,4,2,2,1,1,3,4,3,4,5,1,2
48069,2,4,4,3,1,2,1,2,5,3,1,1,1,3,2,5,4,2,4,1,2
39093,5,5,2,1,4,1,2,5,2,1,1,5,5,1,5,2,2,2,2,1,3
29995,3,1,5,4,4,2,2,1,5,5,2,4,2,3,4,5,3,1,2,1,2
38211,5,4,4,3,5,4,2,3,5,4,1,5,5,1,4,1,5,5,5,5,4
20090,3,2,3,2,4,4,2,3,5,5,1,5,2,2,1,2,4,4,5,3,1
28615,1,5,3,1,5,1,1,5,3,1,1,5,5,1,1,2,5,5,5,5,4
48224,4,3,2,2,4,1,2,3,4,3,2,4,4,1,3,1,2,4,5,3,4
10742,2,4,4,2,4,1,3,1,3,5,1,4,4,2,4,1,3,4,5,4,4
34826,1,4,4,3,2,2,1,2,5,4,1,2,2,1,4,4,2,3,4,3,4
56129,4,4,3,4,4,2,2,4,2,2,2,5,4,4,5,2,2,4,5,1,4
38835,4,4,1,5,2,4,1,4,5,5,1,4,1,3,4,1,5,3,5,3,1
1230,5,5,1,1,5,1,1,2,1,1,1,5,4,1,4,2,2,5,5,5,3
17122,2,3,2,2,2,2,2,1,5,4,2,2,3,4,3,5,2,4,4,1,4
7251,5,5,1,1,4,1,1,2,2,4,2,4,2,1,5,1,2,2,4,2,3
64549,3,3,5,5,1,3,1,4,5,3,1,1,5,3,5,5,1,4,5,1,4
30337,1,5,2,1,2,5,2,1,4,3,1,2,5,3,5,2,3,1,5,1,4
3288,4,5,1,2,5,2,2,4,2,2,2,3,1,1,2,2,1,4,5,1,3
12551,2,1,3,4,1,2,1,4,5,1,1,2,4,1,5,3,2,5,1,1,4
59928,3,5,5,3,4,3,3,1,5,5,5,5,1,5,5,1,5,5,5,1,1
57265,4,2,5,1,5,5,2,2,5,4,2,4,4,1,4,2,3,5,5,3,4
65561,1,1,5,5,1,5,4,1,5,4,5,1,1,3,2,4,1,1,1,1,2
58986,4,4,3,2,1,3,1,1,3,4,2,1,1,3,5,5,4,4,5,1,2
58037,1,5,1,1,5,1,3,2,3,3,1,5,1,1,5,1,1,5,5,1,4
35497,3,5,2,3,4,3,1,4,2,2,1,2,4,2,5,1,1,4,5,2,3
45631,5,5,5,4,3,4,2,2,5,2,2,5,1,4,3,4,1,4,3,3,4
54012,2,1,5,2,5,4,3,3,5,2,1,3,1,4,2,5,3,4,4,2,2
2880,5,5,1,1,4,1,1,3,3,2,1,5,5,2,3,1,1,4,4,3,3
40051,5,1,5,3,5,4,5,1,3,5,1,1,2,3,3,4,1,4,2,4,1
63616,4,2,3,4,3,4,4,3,4,4,1,4,1,2,4,2,3,3,1,2,4
9351,4,1,3,1,4,1,3,4,2,2,1,4,3,1,5,2,4,3,5,1,4
61121,2,2,3,3,5,5,3,1,5,5,1,5,2,2,3,1,1,4,5,1,1
267,5,1,5,4,5,2,1,4,5,5,2,5,4,2,1,1,3,1,1,3,4
62109,4,4,4,2,3,2,2,4,4,5,4,4,2,3,2,3,2,3,4,4,4
6009,4,5,3,2,2,4,1,4,5,4,1,4,3,1,5,1,4,1,4,2,4
820,1,2,3,3,3,2,3,2,5,5,5,4,2,4,1,5,4,1,5,1,2
29615,2,4,1,1,3,1,1,5,2,4,1,5,4,1,1,2,3,5,5,3,4
37738,5,5,4,3,5,3,3,1,4,3,2,5,5,2,2,2,3,3,5,4,4
56073,5,1,1,1,5,1,1,1,1,1,1,5,5,1,1,1,1,1,5,5,3
18880,5,5,5,5,5,1,1,2,5,4,2,4,1,1,1,1,2,5,5,1,4
71044,1,4,5,1,5,2,5,4,5,5,1,5,1,4,3,2,5,3,5,1,1
56604,5,5,3,2,5,1,1,5,2,2,1,4,5,1,4,2,2,5,5,3,3
24733,5,3,3,3,4,2,1,4,1,2,4,3,5,5,3,4,3,3,5,2,4
64056,4,4,3,2,5,1,1,3,2,2,1,5,2,3,3,1,1,3,5,2,3
51049,5,5,1,1,5,1,1,5,1,1,1,5,5,1,4,1,1,5,5,5,3
12200,1,3,4,5,4,4,4,1,3,1,2,2,1,4,4,2,4,4,4,1,2
6059,5,4,4,1,4,2,2,3,4,1,2,1,2,1,5,2,3,4,5,1,4
64756,2,4,1,2,2,2,1,2,4,1,3,2,3,3,5,2,2,2,5,1,4
70860,3,5,5,2,1,2,2,3,5,4,1,1,1,3,4,1,2,1,1,1,2
47449,5,4,1,2,4,2,2,4,3,3,1,5,1,3,2,1,1,4,5,3,4
3003,5,4,2,5,5,3,3,4,3,5,3,3,2,1,3,5,1,4,5,5,4
52136,2,4,3,2,4,4,2,5,4,5,4,3,1,2,3,4,5,4,3,4,4
19878,2,1,2,3,4,5,4,1,5,5,1,3,4,2,1,3,1,3,5,2,1
61971,1,1,5,1,5,3,3,2,4,2,1,5,4,3,1,1,1,1,5,1,1
6481,4,2,5,2,4,4,2,5,5,5,1,2,2,1,4,4,5,4,5,1,2
30401,5,5,2,1,4,1,1,4,1,1,1,5,4,1,5,2,1,5,5,1,3
720,1,1,5,3,2,5,4,2,5,5,3,3,1,3,3,5,3,3,1,1,2
54281,4,5,2,1,5,2,1,3,2,2,1,5,2,1,4,2,3,4,4,3,3
55083,5,5,2,1,5,1,1,5,1,3,1,5,4,1,5,1,1,5,5,5,3
22647,5,5,5,4,5,5,5,5,5,5,3,5,5,3,4,5,5,3,5,5,1
11420,4,4,1,3,4,3,1,3,1,3,2,5,4,3,2,1,5,4,5,3,4
29464,3,4,4,4,4,1,1,2,2,1,1,5,5,3,5,1,1,5,5,1,4
6079,4,1,1,4,4,1,1,2,4,5,1,5,2,2,4,1,1,1,5,4,4
9381,5,4,1,3,5,3,2,3,2,3,3,5,5,1,5,2,5,1,5,3,3
71071,1,5,3,5,4,4,1,4,5,5,1,1,5,1,4,5,5,5,2,1,4
47872,1,2,4,5,2,4,2,1,4,4,1,2,4,1,1,4,2,4,5,1,2
39371,4,3,1,2,4,1,1,4,4,3,2,5,5,3,4,2,3,5,5,3,4
13645,5,4,2,3,4,1,1,3,2,1,1,5,3,2,4,4,1,5,5,1,3
70720,5,5,5,1,5,1,1,4,4,3,2,5,5,1,5,1,4,5,5,3,4
37930,5,5,1,1,5,1,1,5,1,1,1,2,5,1,5,1,1,3,5,5,3
10262,5,4,4,4,1,4,2,2,5,2,4,2,1,2,3,1,2,2,4,1,2
63325,2,4,2,1,4,1,2,4,5,4,1,5,5,1,5,2,2,5,5,4,3
64130,4,4,4,2,5,1,1,4,4,4,1,5,5,2,4,2,2,4,5,4,3
72461,4,5,5,4,5,1,1,5,5,4,1,3,2,3,5,4,5,4,4,3,4
44251,4,3,2,5,1,4,4,3,5,5,2,4,2,3,1,1,5,3,5,1,2
19909,3,3,2,2,4,2,2,3,3,2,1,4,4,2,4,2,2,4,5,1,4
26979,2,4,2,2,4,1,1,5,3,2,1,4,4,1,4,2,3,4,5,4,3
69312,4,4,2,1,4,2,1,2,5,1,1,5,4,1,4,1,2,5,4,1,4
35628,2,2,1,4,2,1,1,2,3,1,1,3,5,1,2,1,1,4,5,3,4
67674,1,1,4,5,3,2,2,1,5,4,1,3,1,1,1,1,2,2,5,3,2
59049,2,2,4,5,2,3,2,2,5,4,4,2,1,3,3,4,3,2,5,1,2
11615,1,1,2,5,1,1,1,4,5,2,5,1,2,4,3,2,1,1,5,1,4
42444,2,5,5,5,5,3,4,4,5,2,1,2,1,4,4,2,1,2,3,1,1
5414,2,4,2,4,4,2,1,4,4,2,2,4,2,4,5,2,3,4,5,1,4
4878,3,4,4,3,3,4,2,3,4,2,1,4,2,2,4,2,5,4,5,2,2
30011,4,3,4,4,3,2,2,2,4,5,1,4,2,3,4,4,2,4,4,1,4
66555,2,5,3,4,4,4,4,2,4,3,1,5,2,2,2,5,5,4,5,4,1
25922,5,5,3,1,5,1,1,5,1,1,2,5,4,1,5,5,1,5,5,2,3
67390,4,5,2,4,4,1,1,2,2,2,2,4,1,4,2,3,4,4,4,3,4
47129,4,2,2,4,4,1,1,2,3,3,2,5,2,1,2,3,2,3,5,2,4
69228,5,4,2,3,5,1,1,4,4,4,1,4,4,1,3,2,2,5,5,2,4
52625,5,4,2,2,4,1,1,2,1,4,1,4,5,3,2,2,1,4,5,2,3
3711,5,1,1,1,5,1,1,5,1,1,1,5,1,1,5,1,1,5,5,5,3
7743,1,1,4,5,1,4,5,1,5,5,4,1,1,4,1,5,3,1,2,1,2
50727,1,3,4,1,4,3,1,4,5,4,1,5,2,2,4,1,1,4,5,1,4
21339,5,2,2,1,5,4,1,5,2,2,2,5,2,1,4,1,1,2,4,4,3
31057,3,1,4,4,3,5,2,2,4,5,2,3,2,2,4,1,3,4,5,1,2
65333,3,4,3,1,1,2,4,5,3,4,1,2,5,2,4,4,3,4,5,3,4
32089,4,1,4,4,5,1,2,1,5,2,2,5,3,1,3,2,1,2,5,2,4
23962,5,4,3,2,5,1,3,4,5,3,1,5,4,1,1,1,2,5,5,2,4
65864,1,1,2,4,1,2,4,4,5,5,2,2,1,4,1,1,5,1,3,1,2
66215,3,4,4,3,3,2,2,2,5,5,2,4,3,1,4,4,2,2,5,1,4
49998,4,4,1,2,3,2,1,2,2,4,2,5,4,1,4,1,1,4,5,2,3
20277,5,4,2,3,5,1,2,4,2,1,1,4,4,2,5,3,2,4,4,4,3
22832,5,4,5,1,5,1,1,5,1,5,1,5,5,1,5,5,5,5,4,4,3
11380,3,5,2,1,5,1,1,4,2,5,1,5,5,1,4,2,5,5,1,3,4
21802,5,3,4,4,5,2,2,1,5,3,4,5,4,2,4,2,2,3,4,1,4
14528,2,3,3,4,4,4,2,2,4,4,1,4,2,1,4,3,2,3,5,1,4
18713,1,1,2,5,1,4,2,1,5,5,1,1,3,1,1,2,5,2,5,1,2
6201,1,1,1,4,4,5,1,2,5,5,1,4,5,1,2,2,4,4,1,1,1
31933,2,4,1,5,4,1,4,1,5,2,2,1,1,5,4,1,4,4,1,4,2
7492,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4
51541,4,1,2,4,4,2,1,1,5,3,1,5,4,2,2,2,1,5,5,1,4
57002,1,2,5,2,3,4,2,3,5,4,1,4,2,1,2,2,4,4,5,2,1
62041,4,5,1,2,5,2,2,4,4,2,1,5,5,2,4,1,2,5,5,1,3
34523,5,4,2,2,3,4,1,3,4,2,1,5,4,1,3,1,4,4,5,4,4
25749,5,4,4,3,5,1,1,4,5,5,1,5,1,1,4,1,3,2,5,3,4
27885,3,4,2,4,4,2,1,4,4,2,1,5,4,1,5,1,2,4,5,3,3
23300,5,4,4,5,4,2,2,2,4,1,2,2,4,4,5,2,4,4,5,2,1
43123,3,5,2,2,5,1,2,4,3,3,2,4,4,2,4,2,4,4,5,4,4
12635,5,4,4,5,4,4,2,2,5,3,2,1,2,4,5,2,4,4,5,2,1
36742,4,4,1,1,5,1,1,4,1,2,1,5,5,1,5,1,2,5,5,5,3
68110,4,4,3,1,5,1,1,5,2,3,2,5,5,1,5,1,1,5,5,1,3
49897,2,1,1,3,3,5,4,2,5,5,3,3,2,3,1,5,2,2,5,4,2
55960,1,2,5,1,5,5,5,4,5,5,1,5,1,1,3,5,5,5,5,1,2
45198,1,1,5,4,2,4,5,1,5,5,3,1,1,5,2,4,3,2,4,1,2
60694,4,2,5,2,2,5,5,2,5,5,2,5,4,2,2,5,2,1,3,5,1
71146,4,4,1,2,4,1,1,4,2,1,1,5,5,2,5,4,1,5,5,1,3
11150,1,1,5,2,5,2,2,1,4,5,1,3,2,3,4,2,3,3,4,1,2
56195,2,2,5,4,1,2,2,2,5,5,1,2,1,4,2,5,2,4,3,2,2
59026,4,3,4,2,1,5,2,4,5,2,2,2,4,2,4,4,4,1,4,4,4
37443,3,3,3,5,2,5,2,1,5,5,1,1,1,1,3,4,5,3,4,2,2
12357,2,2,4,4,2,1,2,2,4,4,1,5,1,3,4,2,2,4,5,1,4
30877,5,4,1,1,5,1,1,3,1,1,1,5,4,1,5,1,1,5,5,3,3
73404,5,5,2,3,4,1,1,5,2,2,2,4,2,5,4,2,2,4,5,4,3
49145,2,1,2,4,4,4,2,2,5,2,1,4,5,3,1,5,4,2,3,4,1
68663,2,4,2,2,4,1,2,2,4,3,2,5,2,2,4,1,3,2,5,1,4
52175,4,4,5,2,4,2,1,2,3,2,1,4,5,5,5,1,3,4,5,3,4
26318,1,1,4,4,1,4,1,1,5,5,1,2,1,2,4,2,1,1,3,3,2
33561,4,5,2,1,4,2,1,2,4,1,2,5,1,1,5,1,2,5,5,3,4
46310,4,4,4,5,2,2,4,2,5,5,2,5,3,2,4,2,1,4,4,4,4
31431,1,2,3,2,1,2,2,1,5,5,2,5,1,3,3,5,1,2,5,1,2
30508,4,5,1,1,5,1,1,4,2,1,1,5,4,1,5,1,1,5,5,1,3
68021,4,4,2,2,4,4,2,5,3,2,1,1,1,3,4,4,3,4,5,1,4
40456,4,4,5,4,3,5,4,4,5,3,2,4,2,2,3,2,2,2,3,2,4
45563,3,4,3,2,4,2,1,1,3,4,1,4,4,3,4,1,5,4,4,1,3
66423,4,5,3,2,4,5,5,3,5,5,2,2,5,1,3,4,2,4,5,1,1
36563,5,5,2,1,5,1,1,5,3,1,1,5,5,1,5,1,1,5,5,1,3
18635,1,3,4,3,1,5,5,1,5,3,3,4,1,3,3,2,1,1,4,1,2
21243,5,5,5,1,5,3,1,5,5,1,1,5,5,1,1,1,1,5,1,1,4
23894,4,1,3,3,1,4,2,1,5,2,1,4,4,1,2,5,1,1,3,1,4
5619,4,5,2,2,3,3,1,4,4,4,2,4,4,1,4,2,2,4,4,2,4
64028,4,4,1,1,4,1,2,4,5,4,5,3,5,1,4,4,1,3,5,5,3
46089,2,3,4,4,3,4,3,1,5,1,1,2,2,2,3,5,2,3,4,2,2
66886,5,5,2,1,5,1,2,5,2,1,1,5,5,1,5,1,1,5,4,5,3
57589,1,1,5,3,4,2,4,1,5,5,1,1,1,1,4,1,1,1,1,2,2
63805,4,5,1,3,4,1,1,4,3,2,1,5,1,1,3,1,5,5,5,1,3
25453,4,4,2,3,3,4,1,3,3,1,2,4,2,1,3,2,3,5,5,4,3
53965,3,4,1,2,4,2,1,4,3,4,1,5,2,1,4,1,1,4,5,3,3
53899,3,4,3,5,5,5,1,4,5,3,4,5,1,3,4,2,3,5,4,3,4
16529,4,4,4,4,2,2,2,3,5,5,4,2,3,3,4,2,3,4,3,2,1
48474,5,1,1,4,5,3,1,1,5,3,1,2,1,3,1,1,5,1,1,5,2
54744,4,4,3,2,4,2,1,2,4,4,2,2,3,1,5,1,1,4,5,3,4
25133,2,4,5,2,4,4,2,4,5,4,1,2,1,3,3,2,1,2,5,1,1
57714,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,3
46931,5,5,1,1,5,1,1,5,1,1,1,5,5,1,1,1,1,2,5,5,3
22790,5,3,4,5,5,5,5,4,5,5,1,4,5,1,1,5,1,5,3,1,1
62909,4,5,2,1,5,1,1,5,5,2,1,5,5,1,3,1,3,5,5,2,3
57964,1,2,4,4,4,5,4,1,5,5,1,4,2,4,2,1,5,2,5,1,2
7989,4,1,2,2,4,2,1,4,4,5,1,4,4,1,4,1,3,4,5,5,4
25145,1,5,1,5,1,4,5,5,5,5,1,1,5,2,1,5,1,4,5,1,2
47773,1,1,2,3,3,5,5,2,5,5,3,2,1,3,2,5,2,1,5,1,1
46486,5,5,3,1,4,2,1,2,4,4,2,4,4,2,4,1,3,5,5,4,4
10092,3,2,4,4,2,3,2,3,5,2,3,4,1,3,3,5,2,5,3,2,2
60312,1,1,5,4,3,3,1,1,5,5,5,1,1,4,4,4,5,1,5,1,2
46009,1,1,4,3,4,2,2,2,5,5,2,2,2,2,1,1,1,1,5,1,2
69114,3,4,2,3,4,2,1,4,4,2,1,4,2,2,4,3,2,4,5,4,4
41730,4,4,3,4,5,2,1,4,3,2,1,5,4,1,4,2,1,5,4,3,3
66492,5,5,5,5,5,1,5,5,5,5,1,5,5,1,3,4,3,4,1,1,4
9520,3,2,2,3,3,3,1,2,4,3,3,3,3,3,3,2,2,4,5,3,4
22921,5,4,3,2,4,2,1,1,2,2,2,5,4,1,4,1,1,5,5,4,3
11097,5,5,1,1,5,5,1,5,5,5,1,5,5,1,3,1,5,5,5,4,4
21349,4,1,2,2,3,3,2,2,4,2,1,4,2,2,3,2,4,4,5,2,3
59080,1,1,4,3,5,4,1,2,5,5,1,1,2,2,3,3,1,4,5,1,2
26862,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,3,3
17212,2,2,4,4,2,1,1,1,5,3,2,4,1,4,1,1,2,1,4,3,2
72279,2,4,4,3,4,4,3,5,5,2,1,4,2,2,2,5,2,4,5,1,4
1736,5,2,2,2,4,1,1,4,2,3,1,5,4,1,3,1,1,4,5,3,3
1424,5,3,1,1,5,1,1,5,1,1,1,5,5,1,4,1,1,5,5,4,3
13202,1,3,2,2,2,3,2,2,3,5,2,1,2,1,4,4,4,3,5,1,2
50274,3,4,5,4,5,3,3,4,4,5,3,5,4,2,4,2,1,4,5,3,4
1003,1,4,3,2,5,4,1,1,5,4,1,5,1,2,3,2,5,4,5,1,4
25971,4,5,3,3,4,4,4,4,5,4,1,2,2,3,5,2,4,4,4,2,1
36666,1,1,5,5,1,5,5,1,5,5,5,2,1,5,1,5,3,1,5,1,2
14165,5,1,1,3,2,1,1,3,5,4,1,4,2,4,5,1,4,5,5,1,4
68518,4,5,3,5,4,2,1,3,5,2,4,4,5,4,5,5,1,4,1,1,4
48120,2,5,2,2,4,1,1,5,5,2,1,1,1,1,5,3,5,4,4,1,4
53491,5,4,1,1,4,1,2,2,3,3,2,5,3,1,5,1,5,5,5,5,3
26427,4,4,2,2,4,2,2,4,2,2,2,5,3,2,5,2,1,3,4,3,3
43399,3,5,3,1,4,1,1,5,5,2,3,5,3,2,5,1,4,4,5,4,3
35643,4,4,2,2,4,1,1,2,2,5,2,2,4,1,4,1,3,4,5,1,3
9128,4,1,3,5,4,3,1,1,3,4,3,5,5,1,1,5,1,5,5,2,4
61194,5,1,5,4,5,5,4,5,2,5,4,5,5,3,3,4,2,5,5,5,1
54051,5,5,4,2,5,2,1,5,4,2,1,1,4,1,5,1,2,5,5,5,4
66771,5,5,1,3,5,1,1,2,3,1,1,5,4,1,5,2,1,4,5,3,3
15347,3,5,2,3,4,1,1,5,4,4,1,3,4,2,4,2,2,3,5,2,4
34585,1,1,5,5,1,4,2,1,5,5,4,3,1,5,4,2,2,1,4,1,2
63205,4,3,1,3,5,1,1,1,4,1,1,5,5,1,3,5,5,5,5,2,4
20237,4,4,4,5,4,1,1,4,4,4,2,5,5,1,4,1,1,4,5,5,4
44429,5,5,5,4,5,5,5,1,5,3,1,5,1,5,2,4,3,2,5,1,1
8404,1,4,4,3,5,4,1,1,5,4,1,4,4,1,4,5,4,1,4,3,4
32069,1,3,2,4,4,4,5,1,5,5,2,2,5,4,3,4,5,3,3,1,2
41192,5,5,1,3,5,1,1,4,3,2,1,5,3,1,4,1,1,5,5,3,3
66790,3,4,5,3,3,3,2,2,4,4,2,2,2,3,3,3,3,4,5,4,2
20508,5,4,1,2,2,1,1,3,3,4,2,5,4,1,4,5,1,2,5,2,4
23047,3,4,5,4,2,4,1,5,4,4,2,4,5,2,5,2,4,4,5,4,4
27013,5,4,2,3,4,3,2,4,3,2,1,5,5,2,5,1,1,5,5,1,3
54229,5,4,2,1,5,3,1,5,3,1,1,5,5,1,4,1,5,4,5,3,3
7677,4,1,4,1,5,1,1,1,1,1,1,5,1,1,5,1,1,5,5,2,3
23286,5,2,2,1,4,2,1,5,4,1,1,5,4,1,5,1,1,5,5,2,3
65989,2,3,4,5,3,3,1,1,4,4,2,2,2,3,1,1,1,1,5,4,2
43761,4,4,2,1,4,1,1,5,5,1,3,5,3,1,5,1,2,5,5,3,3
70589,4,5,1,3,5,1,2,2,2,1,1,5,2,2,4,4,3,3,2,3,4
22572,2,3,4,1,5,4,2,3,5,5,1,5,4,2,5,1,3,5,5,1,4
39661,5,5,2,1,4,1,4,3,3,1,1,4,4,1,5,1,4,3,2,1,3
69933,2,3,3,4,3,4,2,3,4,3,2,5,3,3,4,2,2,3,4,3,1
5491,5,2,2,4,2,1,1,1,3,1,1,4,4,2,5,3,2,5,5,1,4
15255,4,4,2,1,5,2,1,4,3,4,3,5,5,1,4,1,2,5,5,3,3
49680,3,3,5,3,3,4,5,3,5,5,2,2,1,2,3,5,2,3,3,1,1
72450,1,1,3,5,4,4,1,1,5,5,3,4,1,2,5,5,4,3,2,1,2
21851,3,1,1,3,3,1,1,2,5,5,3,4,2,3,4,1,1,1,5,1,4
52383,4,4,2,2,5,1,2,2,4,2,1,5,4,2,4,2,1,4,5,1,4
19548,4,3,3,4,3,1,2,5,4,4,2,4,3,2,3,2,2,4,5,1,4
7783,1,1,5,5,1,2,4,1,5,4,5,1,1,5,3,5,5,1,5,3,2
28522,4,5,5,2,2,2,2,1,4,4,2,4,2,3,2,2,1,5,5,1,4
35191,5,3,2,1,5,5,1,4,5,4,1,4,3,1,4,1,2,4,5,5,4
24292,5,4,3,2,5,1,2,4,5,2,1,5,5,2,5,3,1,5,5,5,3
61227,1,4,2,4,1,3,1,2,5,5,2,1,1,4,3,4,2,2,5,1,2
69430,3,2,2,2,5,1,1,3,2,1,1,3,2,2,2,3,1,3,5,2,3
17596,1,2,4,4,2,2,1,2,4,2,2,4,4,1,4,4,2,4,2,1,4
10585,2,5,3,1,3,2,1,5,3,5,1,5,4,5,2,3,4,3,5,4,4
20075,2,2,4,3,3,3,1,4,4,5,2,5,4,2,4,1,4,4,4,4,4
35179,5,1,4,4,5,1,1,5,2,2,1,5,4,2,5,2,2,2,5,3,3
35036,4,2,3,3,4,2,1,4,3,2,1,5,2,2,4,2,4,3,5,3,3
40358,4,4,1,2,4,1,1,4,1,3,1,5,4,1,5,1,1,5,5,4,3
