,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
42495,4,2,2,2,5,1,1,3,4,2,1,3,4,2,4,1,1,4,5,5,0
42496,3,4,2,1,5,3,2,5,1,2,2,4,4,2,5,4,1,2,5,3,0
42497,4,4,1,2,4,2,1,2,3,2,3,4,2,2,4,1,1,2,5,4,0
42498,4,5,4,3,4,4,2,5,4,2,3,4,5,2,5,5,3,4,5,5,0
42499,1,1,5,5,1,5,2,1,5,5,1,1,1,5,1,1,1,5,1,1,1
42500,5,5,1,1,5,1,1,3,3,3,1,5,1,1,5,1,5,5,5,5,0
42501,5,4,5,2,2,2,1,5,5,4,2,4,5,1,1,1,2,4,5,2,0
42502,5,4,2,1,4,1,1,4,3,2,1,5,4,1,4,1,1,5,5,3,0
42503,5,5,1,1,5,1,1,5,2,1,1,5,4,1,5,1,1,2,5,4,0
42504,4,5,3,3,4,3,2,3,4,3,2,3,3,2,3,4,5,4,5,2,0
42505,2,2,3,3,4,4,2,3,5,5,3,3,2,3,3,2,3,3,5,4,0
42506,5,5,1,1,5,1,1,5,4,1,1,5,5,1,5,1,1,5,5,5,0
42507,2,4,2,5,4,3,3,2,2,4,2,4,2,2,4,1,1,3,4,4,1
42508,2,3,3,4,4,2,2,1,5,4,2,3,1,3,4,1,1,4,5,3,0
42509,5,5,1,1,5,2,1,4,3,2,1,5,4,1,4,1,2,4,5,5,0
42510,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
42511,5,4,2,4,1,1,1,5,4,1,1,5,4,1,4,1,5,4,5,1,0
42512,4,2,2,2,2,4,2,1,5,1,1,5,4,2,4,1,2,5,4,2,1
42513,5,5,1,4,3,1,1,4,1,1,1,1,5,2,5,5,2,4,4,4,1
42514,5,5,1,1,4,1,1,3,1,1,1,5,4,1,5,1,2,5,5,5,0
42515,5,3,5,5,1,5,5,4,5,5,5,1,1,4,1,5,1,1,5,1,0
42516,5,4,4,1,5,1,2,4,3,4,1,5,4,1,2,3,4,5,5,1,0
42517,1,1,5,1,4,5,5,2,5,5,1,2,1,3,4,2,1,1,5,1,0
42518,2,3,2,3,2,4,2,4,3,4,1,1,4,2,3,2,2,2,4,1,1
42519,5,4,5,3,5,1,4,1,5,5,1,1,4,1,2,1,5,2,5,5,0
42520,1,5,1,1,1,1,5,5,1,1,5,5,1,1,5,5,1,5,5,5,0
42521,5,5,1,1,5,1,1,5,2,1,1,5,1,1,5,1,1,5,5,2,0
42522,5,5,1,1,5,1,1,5,1,1,1,5,5,5,5,1,5,1,5,1,0
42523,5,5,1,2,4,1,1,2,1,1,1,4,5,2,5,2,1,4,5,2,0
42524,4,1,5,5,1,5,5,1,5,5,2,1,1,5,1,5,3,1,1,1,1
42525,3,2,2,3,4,2,5,5,3,3,2,2,4,1,1,1,1,5,4,4,1
42526,5,5,1,1,5,1,1,4,1,2,1,5,5,1,4,1,1,4,4,5,1
42527,1,1,5,5,1,4,1,1,5,5,5,1,1,3,1,1,1,1,5,1,0
42528,5,5,1,1,5,1,1,5,1,1,1,5,5,1,3,1,1,5,3,5,1
42529,1,1,2,5,5,5,5,1,5,4,4,2,1,4,3,4,5,2,5,1,0
42530,4,5,3,2,4,2,2,3,3,2,1,2,4,2,3,1,3,4,3,4,1
42531,3,5,1,1,5,1,1,3,1,2,1,5,5,1,5,1,1,5,5,3,0
42532,5,5,3,1,5,2,1,5,1,3,1,5,5,2,5,1,1,5,5,1,0
42533,5,5,1,2,4,2,1,5,2,2,1,5,5,2,5,4,1,5,5,3,0
42534,5,3,1,1,3,1,1,1,2,1,1,4,4,1,5,5,5,5,5,1,0
42535,4,4,5,5,5,1,1,2,4,2,1,3,1,5,5,2,5,4,5,1,0
42536,1,1,1,5,1,5,4,1,5,5,5,1,1,3,3,5,5,1,5,1,0
42537,1,4,2,3,1,3,4,1,4,1,1,3,2,1,4,2,2,5,3,2,1
42538,5,5,1,1,4,1,2,5,5,1,1,5,5,1,5,2,1,4,3,5,1
42539,5,5,2,4,5,2,3,4,5,5,1,4,4,3,5,2,2,5,3,5,1
42540,1,1,4,5,4,5,5,5,5,5,1,5,5,5,4,1,1,5,5,1,0
42541,4,3,4,5,2,4,2,4,5,2,5,2,2,3,4,4,3,2,4,1,1
42542,2,2,5,5,2,5,5,4,5,2,5,4,2,5,2,4,4,2,5,4,0
42543,5,4,3,4,4,3,2,4,4,2,3,4,4,4,4,2,1,4,5,4,0
42544,5,4,2,4,5,2,2,5,4,2,1,5,1,1,1,2,1,5,5,4,0
42545,4,4,2,4,2,2,2,4,4,2,2,3,4,2,3,2,2,3,3,1,1
42546,4,5,1,3,1,1,1,1,1,2,1,5,5,1,5,1,1,5,1,4,1
42547,4,4,4,1,4,1,1,2,3,2,1,4,5,2,4,2,5,2,5,1,0
42548,3,5,2,1,5,2,2,5,5,1,2,5,4,2,5,1,1,5,5,2,0
42549,1,5,1,2,2,2,1,4,4,1,2,5,4,2,4,1,5,1,5,2,0
42550,2,1,1,1,3,5,5,5,5,5,2,5,5,4,1,5,5,5,5,1,0
42551,2,4,4,2,1,1,2,2,3,2,2,3,2,4,4,2,2,3,5,1,0
42552,5,5,2,1,5,1,1,4,2,2,1,5,4,2,5,2,5,5,3,2,1
42553,1,3,4,5,1,4,2,1,5,5,3,1,1,4,3,5,3,2,4,1,1
42554,4,1,5,4,4,5,2,3,5,5,2,1,1,2,3,5,3,2,1,1,1
42555,2,4,2,5,3,1,1,2,5,1,2,4,4,2,4,1,4,4,5,1,0
42556,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
42557,4,4,4,5,2,4,2,1,5,1,2,2,1,2,4,2,4,4,5,1,0
42558,4,5,2,4,5,1,3,5,3,1,1,5,5,3,4,5,3,5,4,4,1
42559,2,4,3,5,2,5,2,2,5,3,4,5,2,4,3,5,1,3,4,2,1
42560,4,1,4,3,3,5,5,3,5,4,2,2,1,3,4,5,3,4,4,5,1
42561,5,4,1,1,4,1,1,4,1,1,1,5,5,2,5,1,1,5,5,5,0
42562,4,5,5,3,5,3,2,5,1,2,1,5,5,1,5,1,1,5,1,5,1
42563,4,5,5,2,4,5,2,5,5,4,2,1,4,1,5,2,1,4,4,4,1
42564,5,3,1,2,4,1,1,4,3,1,1,5,2,1,4,1,1,5,5,1,0
42565,1,2,4,4,4,1,1,1,5,5,1,5,4,3,1,1,3,5,5,1,0
42566,5,4,1,1,4,1,2,3,2,1,2,5,5,2,5,4,2,4,5,3,0
42567,5,4,4,2,4,4,2,4,2,2,3,5,3,2,4,4,4,4,1,2,1
42568,4,4,2,5,1,2,2,5,5,2,1,2,1,1,2,4,4,5,5,2,0
42569,5,5,4,2,5,4,2,4,4,2,2,5,5,1,5,1,1,4,5,5,0
42570,5,4,4,2,3,2,1,4,4,2,4,5,4,1,3,5,4,4,5,4,0
42571,3,2,5,4,4,5,5,4,5,5,2,4,1,4,2,4,3,4,4,2,1
42572,4,5,2,1,5,1,1,2,2,1,1,5,5,1,5,2,3,5,5,4,0
42573,5,5,1,1,5,1,1,5,5,1,1,5,5,1,5,1,1,5,5,5,0
42574,5,5,3,3,5,5,1,1,5,1,1,3,1,3,3,1,5,5,1,1,1
42575,5,5,5,5,5,3,2,5,5,4,2,5,5,3,1,5,3,2,5,1,0
42576,5,5,1,3,1,1,1,5,3,3,1,5,5,1,1,2,5,5,1,3,1
42577,1,2,3,4,4,4,2,3,5,5,1,1,2,2,4,4,2,4,1,1,1
42578,4,5,3,2,4,2,1,3,3,2,1,4,4,3,4,1,3,4,4,2,1
42579,5,5,1,1,5,2,1,4,2,5,1,5,5,2,5,4,1,5,5,1,0
42580,2,4,4,3,4,2,1,4,3,4,3,2,1,4,5,3,3,3,5,1,0
42581,1,4,4,3,4,4,2,5,5,5,2,4,1,1,4,4,2,4,4,2,1
42582,4,5,2,2,4,2,1,5,1,1,1,4,4,1,5,2,2,5,5,5,0
42583,5,4,1,1,4,1,1,5,2,2,1,5,5,1,4,2,1,5,5,2,0
42584,1,2,3,3,3,2,2,4,5,4,2,4,1,4,4,5,5,3,5,1,0
42585,2,4,2,4,4,4,2,4,5,2,1,5,4,1,3,1,5,5,5,4,0
42586,5,5,5,2,5,2,2,4,4,1,2,4,5,1,4,4,1,5,5,4,0
42587,4,4,4,1,5,5,5,3,5,5,2,5,2,1,4,4,3,4,2,4,1
42588,4,5,2,2,4,1,1,4,2,4,1,4,4,3,2,5,3,5,4,4,1
42589,4,4,2,1,5,2,1,4,1,2,1,5,4,1,5,1,1,4,5,4,0
42590,3,4,3,4,4,2,2,3,3,3,1,5,4,2,5,3,4,4,4,2,1
42591,2,4,5,2,4,1,1,2,3,2,1,2,2,1,5,1,1,5,5,1,0
42592,5,2,5,2,4,1,1,5,5,3,1,5,5,3,5,1,2,5,5,1,0
42593,1,2,1,1,4,1,1,1,5,5,1,3,1,1,4,1,4,4,5,1,0
42594,1,1,5,2,5,5,1,4,5,5,3,3,1,1,1,1,5,3,3,1,1
42595,1,1,3,3,2,5,5,2,5,5,2,2,4,3,1,2,2,2,1,1,1
42596,4,2,2,1,1,5,2,2,5,4,2,1,1,2,4,4,3,1,5,2,0
42597,3,5,4,3,4,4,2,4,4,4,2,4,1,1,3,1,4,4,5,3,0
42598,1,2,3,4,1,4,2,1,5,5,2,1,1,4,2,5,3,3,4,1,1
42599,4,4,4,4,5,2,1,1,5,4,2,5,1,1,4,1,1,1,4,4,1
42600,5,5,1,1,5,1,1,5,1,1,1,5,4,1,5,1,5,5,1,1,1
42601,1,1,4,5,1,5,4,1,5,5,4,1,1,4,1,5,1,1,5,2,0
42602,5,4,1,1,2,2,1,4,2,5,1,5,4,1,5,2,4,5,5,4,0
42603,5,5,3,3,5,2,1,3,3,2,1,5,4,2,5,2,1,3,5,1,0
42604,2,2,5,3,4,5,5,5,5,5,1,3,3,3,1,2,1,4,4,3,1
42605,4,4,1,2,5,1,1,4,1,5,1,5,5,1,5,1,1,5,5,4,0
42606,2,4,2,2,5,2,1,4,2,2,1,2,4,2,4,2,2,4,5,5,0
42607,2,5,5,4,5,4,1,2,5,4,1,4,4,3,4,4,2,4,3,3,1
42608,5,4,5,4,4,2,1,3,4,2,1,3,1,1,2,2,4,4,5,1,0
42609,2,2,3,2,4,4,2,5,3,1,4,5,2,1,5,4,3,4,5,1,0
42610,5,5,1,1,5,1,1,4,1,1,1,4,5,1,3,1,1,5,5,4,0
42611,5,4,1,2,5,2,1,2,2,2,1,5,5,2,5,2,2,5,5,3,0
42612,3,2,4,3,2,5,5,1,4,4,2,2,1,4,3,4,2,2,3,3,1
42613,5,5,2,2,4,1,1,4,5,1,2,5,5,1,5,1,1,3,5,5,0
42614,1,2,4,2,3,2,4,4,5,5,2,4,1,1,1,2,4,4,5,4,0
42615,2,4,4,4,2,3,2,1,5,4,2,1,1,2,2,4,5,4,1,2,1
42616,2,4,2,3,2,3,2,2,4,4,2,3,1,2,4,2,3,4,1,2,1
42617,1,4,2,3,2,4,1,2,5,4,1,4,1,3,3,1,1,4,5,1,0
42618,5,4,4,4,4,3,3,3,3,4,3,5,3,2,5,3,5,2,5,4,0
42619,2,1,2,4,2,2,2,2,4,4,1,4,4,2,1,2,2,2,5,2,0
42620,3,1,1,4,4,5,5,3,5,4,1,5,1,4,4,5,1,2,5,5,0
42621,4,4,2,1,5,2,3,4,1,2,1,5,4,1,4,2,5,4,5,4,0
42622,1,2,3,5,1,5,4,2,5,5,3,2,1,5,3,5,3,1,4,1,1
42623,1,1,5,5,1,4,1,1,3,1,5,4,1,2,4,5,5,3,5,2,0
42624,1,1,5,4,3,5,4,1,5,3,1,1,1,2,1,3,5,5,5,1,0
42625,5,5,1,3,5,1,1,1,5,5,2,5,5,1,4,1,2,5,5,3,0
42626,4,5,1,2,5,5,1,5,5,1,1,5,5,1,4,2,1,5,5,5,0
42627,4,3,2,4,3,1,1,3,3,2,2,3,3,2,4,3,3,5,4,3,1
42628,2,1,5,4,1,5,5,2,5,5,4,4,1,4,1,4,2,1,1,1,1
42629,1,4,5,3,4,4,2,2,5,5,3,2,1,1,1,2,5,4,5,1,0
42630,4,4,4,1,5,4,1,1,5,2,3,5,1,1,2,1,5,1,1,3,1
42631,5,4,3,2,4,3,2,5,4,4,1,5,5,2,1,4,1,4,5,2,0
42632,2,4,4,3,3,5,4,2,5,5,1,4,1,2,4,4,1,4,4,4,1
42633,5,5,3,3,4,3,2,3,5,4,2,3,4,2,4,5,2,4,4,4,1
42634,1,2,5,4,5,1,1,4,5,5,5,5,4,1,1,4,4,1,1,3,1
42635,5,4,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,3,0
42636,5,4,4,2,2,5,2,1,4,4,2,1,4,3,4,5,3,5,4,5,1
42637,2,5,4,4,4,2,2,4,5,5,1,4,4,2,3,2,2,3,5,1,0
42638,2,1,2,4,4,4,4,4,5,5,3,4,2,4,2,4,3,2,4,4,1
42639,1,1,5,5,1,4,4,1,5,5,3,1,1,3,1,2,3,1,4,1,1
42640,5,5,3,2,5,4,1,4,5,1,3,5,5,2,1,5,5,5,5,1,0
42641,2,2,1,2,4,4,4,1,4,3,1,1,5,3,2,3,1,4,5,1,0
42642,2,1,2,2,4,2,1,4,2,4,1,2,4,1,4,2,1,4,5,1,0
42643,4,1,4,3,5,3,2,4,3,5,2,4,4,1,3,4,2,4,5,2,0
42644,5,5,1,1,5,1,1,5,4,2,1,5,5,1,4,2,1,5,5,3,0
42645,4,2,2,3,4,3,2,4,5,2,2,2,2,4,3,2,3,3,4,3,1
42646,5,3,1,1,4,1,5,5,2,3,1,3,5,1,1,3,1,4,5,3,0
42647,4,5,4,4,3,1,1,2,3,2,1,4,2,3,5,1,2,4,4,1,1
42648,5,5,1,4,5,2,1,4,1,2,1,5,5,1,5,1,1,5,5,5,0
42649,3,1,1,5,1,5,5,2,5,5,1,3,1,3,2,4,2,1,5,3,0
42650,1,1,4,3,5,5,4,1,5,5,2,3,4,3,4,5,3,4,5,1,0
42651,4,4,3,2,4,2,2,1,2,2,1,4,3,1,3,1,4,4,3,1,1
42652,4,2,5,2,5,4,2,2,4,2,1,2,4,1,5,3,2,2,4,2,1
42653,5,5,3,5,1,3,3,4,5,5,5,3,5,5,5,5,4,1,5,5,0
42654,4,5,3,1,5,2,2,3,3,4,1,5,5,2,2,2,1,4,3,5,1
42655,3,1,1,1,4,1,2,5,4,2,1,5,5,1,5,1,3,5,5,2,0
42656,1,1,3,3,4,4,2,1,5,5,1,4,3,2,2,4,3,2,3,3,1
42657,1,4,2,4,1,2,1,4,2,5,2,2,1,2,3,2,3,5,5,1,0
42658,5,5,1,3,5,1,1,5,1,1,2,5,4,1,5,5,5,1,1,1,1
42659,1,2,2,4,4,5,5,4,4,5,3,4,2,4,2,3,2,4,5,1,0
42660,3,2,5,2,2,2,4,2,5,2,1,2,2,4,3,2,1,4,5,3,0
42661,4,5,3,3,3,4,2,4,4,2,2,4,4,2,2,4,3,5,5,4,0
42662,5,5,1,1,5,1,1,5,1,1,1,5,5,1,4,1,1,5,5,5,0
42663,2,4,3,4,4,1,2,4,4,4,1,5,2,3,2,4,2,4,4,4,1
42664,1,1,5,5,1,5,5,2,5,5,1,4,1,2,1,5,5,1,4,1,1
42665,5,1,5,3,4,5,1,1,5,2,1,5,5,3,4,1,2,4,5,1,0
42666,2,2,5,3,3,5,1,1,5,4,1,4,2,3,3,2,3,5,5,2,0
42667,2,4,4,3,3,4,4,3,5,4,4,4,1,3,3,4,2,4,2,2,1
42668,5,4,2,3,4,1,1,3,2,2,1,4,4,2,4,1,1,4,5,3,0
42669,5,5,1,1,5,2,1,5,2,1,1,5,4,1,5,1,1,5,5,5,0
42670,5,3,1,1,5,2,5,4,5,4,1,5,1,5,1,1,2,1,1,5,1
42671,4,4,4,1,4,2,2,4,2,4,1,5,4,4,3,1,3,4,3,2,1
42672,4,2,4,2,5,5,5,5,5,5,1,4,4,1,3,4,5,4,5,4,0
42673,5,1,2,1,5,2,1,2,2,2,1,5,1,1,3,1,4,2,5,5,0
42674,4,5,3,1,5,5,5,5,2,5,1,2,3,1,4,2,3,4,5,3,0
42675,5,5,4,1,4,2,1,1,4,4,4,5,5,2,1,4,5,2,5,2,0
42676,3,5,1,1,5,1,1,4,2,2,1,4,3,1,4,1,2,3,5,4,0
42677,1,1,2,1,3,4,4,4,5,4,1,5,1,1,1,1,5,1,4,1,1
42678,2,2,2,3,4,3,3,1,4,3,1,4,5,2,2,1,1,4,5,2,0
42679,5,5,1,5,4,5,1,1,5,4,1,5,5,5,3,5,4,5,1,3,1
42680,5,1,1,1,2,2,1,1,2,5,1,5,1,1,2,1,1,4,4,1,1
42681,3,5,1,1,5,1,1,2,3,2,1,4,2,2,5,1,1,4,5,5,0
42682,2,3,5,1,3,3,3,2,5,3,2,4,3,2,4,1,2,4,4,1,1
42683,4,3,5,5,1,1,1,4,5,4,3,4,1,5,3,3,5,5,1,4,1
42684,5,5,1,1,1,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
42685,5,4,2,1,5,1,1,5,5,2,1,5,5,1,1,1,1,5,5,3,0
42686,5,5,1,1,5,1,1,2,3,1,1,5,3,1,4,3,1,5,5,3,0
42687,5,4,2,1,4,1,1,5,2,2,1,5,4,1,4,2,1,5,5,4,0
42688,4,4,2,2,5,1,1,5,2,2,1,5,5,1,4,2,1,5,4,4,1
42689,3,5,3,2,5,3,2,4,5,2,3,4,4,1,4,3,3,5,2,4,1
42690,5,4,1,3,5,3,1,5,3,4,1,5,4,2,4,1,3,5,5,4,0
42691,2,5,1,4,1,5,4,2,5,4,1,4,1,2,5,2,2,5,1,4,1
42692,1,2,3,5,5,1,1,1,5,1,1,5,1,1,5,1,1,5,4,1,1
42693,5,5,3,3,5,4,2,5,4,2,2,5,4,3,5,1,4,4,5,4,0
42694,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,5,1,5,5,3,0
42695,3,4,3,4,4,2,1,5,2,2,1,4,4,3,5,1,2,4,3,2,1
42696,1,1,5,1,5,4,5,5,5,5,1,5,1,1,4,3,1,4,1,2,1
42697,5,4,1,3,4,1,1,5,1,1,1,5,5,2,5,1,1,5,5,4,0
42698,2,4,4,4,2,4,1,4,5,4,2,1,1,2,5,4,2,4,4,1,1
42699,1,4,5,4,2,2,1,2,5,4,2,3,2,3,5,2,2,3,5,1,0
42700,5,4,1,1,5,4,4,2,3,3,4,3,2,3,1,4,1,1,5,1,0
42701,5,1,1,2,4,1,1,3,1,1,1,5,3,1,5,1,1,5,5,5,0
42702,5,5,2,1,5,2,2,1,1,3,1,5,4,1,5,2,1,5,5,3,0
42703,1,1,5,4,5,5,4,2,5,5,4,4,1,3,4,5,5,2,5,1,0
42704,4,5,2,3,5,1,1,4,5,3,1,5,5,2,3,1,1,5,5,1,0
42705,4,4,3,2,4,3,1,5,3,2,1,5,3,2,4,5,3,4,5,4,0
42706,4,2,3,4,3,5,4,2,5,4,1,2,2,3,3,2,2,4,1,3,1
42707,2,4,5,1,2,3,1,2,3,2,1,3,1,2,4,4,2,2,2,3,1
42708,5,4,5,2,4,2,4,3,4,2,1,5,2,2,5,2,1,5,3,1,1
42709,5,5,1,1,5,1,1,5,1,1,5,5,5,1,5,5,1,5,5,5,0
42710,2,4,5,4,2,2,2,2,5,5,2,5,4,3,5,5,5,5,5,4,0
42711,1,2,5,4,2,2,1,1,5,5,4,5,1,3,5,4,1,5,5,1,0
42712,1,2,1,2,4,1,2,2,5,2,1,1,1,2,4,1,2,4,5,2,0
42713,4,1,4,5,5,5,2,1,5,5,1,4,1,3,4,1,4,4,4,1,1
42714,1,1,2,2,2,5,5,2,5,5,2,2,1,2,2,1,2,2,5,1,0
42715,5,5,1,1,5,1,1,5,1,1,1,5,4,1,5,1,1,5,5,1,0
42716,2,4,2,3,4,4,1,2,4,2,2,2,2,3,4,5,1,4,4,1,1
42717,4,3,3,5,4,3,2,2,5,4,4,4,2,5,2,4,4,2,4,1,1
42718,1,1,5,3,4,5,2,2,5,1,3,4,1,2,1,3,1,1,5,1,0
42719,1,1,4,5,3,4,5,1,5,5,5,1,1,4,1,5,1,2,5,1,0
42720,3,4,5,3,5,3,1,3,5,4,5,3,3,4,4,1,1,4,3,2,1
42721,4,4,3,4,3,4,2,5,5,3,2,3,1,1,4,3,2,4,5,4,0
42722,3,5,3,4,4,2,1,4,2,4,2,5,5,3,4,2,1,3,4,4,1
42723,5,5,2,1,5,1,1,5,1,1,1,4,5,1,5,1,2,5,5,4,0
42724,1,4,1,3,2,3,2,2,5,4,2,4,1,3,4,4,3,1,4,1,1
42725,5,3,4,4,3,4,2,4,4,2,3,4,4,3,5,4,3,4,4,3,1
42726,5,3,1,2,4,1,1,4,5,3,1,5,4,2,4,1,1,5,5,1,0
42727,5,4,2,1,4,2,1,5,3,1,1,3,5,1,4,1,2,5,5,3,0
42728,5,5,5,2,5,3,5,5,1,5,2,5,5,2,5,1,1,5,5,5,0
42729,2,2,5,2,2,5,1,2,4,4,3,4,3,2,4,5,2,3,5,3,0
42730,1,1,5,4,2,2,2,2,5,3,2,1,1,3,3,3,3,1,4,1,1
42731,5,3,3,2,5,1,1,2,5,1,1,5,4,2,4,1,1,3,5,1,0
42732,1,1,5,4,2,5,5,1,5,5,2,4,1,3,2,5,4,1,1,1,1
42733,5,4,1,1,5,1,1,4,5,2,1,4,1,1,2,2,1,5,5,5,0
42734,4,2,4,4,4,2,2,5,4,3,1,4,4,5,4,2,2,4,5,2,0
42735,5,4,2,1,5,4,5,5,4,1,1,5,4,1,4,1,2,4,5,3,0
42736,1,1,4,2,1,5,5,1,5,5,2,4,1,2,4,5,5,1,1,1,1
42737,5,3,5,1,4,2,4,4,4,5,1,5,5,1,2,2,3,5,1,1,1
42738,5,5,5,4,4,4,2,5,5,4,4,5,5,4,5,5,5,5,5,1,0
42739,4,5,1,1,5,1,1,3,1,1,1,5,4,1,3,1,1,3,5,3,0
42740,5,4,1,2,5,1,1,5,1,2,1,5,4,1,5,1,1,5,5,4,0
42741,4,4,2,4,4,2,1,4,2,4,3,2,4,3,4,1,1,5,5,3,0
42742,1,2,5,2,1,2,2,1,5,5,1,4,1,1,1,3,5,1,5,1,0
42743,5,5,1,1,5,2,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
42744,2,4,2,1,4,2,2,5,4,4,2,1,5,2,2,5,3,2,4,4,1
42745,5,5,2,4,3,2,2,4,4,2,1,4,4,2,4,1,4,4,4,3,1
42746,5,4,4,4,5,3,2,3,5,2,2,5,3,1,4,4,1,5,4,3,1
42747,5,5,2,3,4,2,2,5,4,2,4,5,4,2,5,4,2,5,5,4,0
42748,5,5,3,2,4,2,2,5,3,2,2,5,4,2,5,2,2,4,5,4,0
42749,4,4,2,2,4,2,1,2,3,2,2,5,4,2,4,1,1,4,5,3,0
42750,5,5,5,1,5,1,2,5,5,5,1,5,5,1,4,1,1,5,5,5,0
42751,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
42752,5,5,1,2,5,2,1,5,1,1,1,5,4,1,5,1,4,4,2,5,1
42753,4,2,4,3,4,3,2,4,4,2,2,4,4,2,3,2,4,4,3,2,1
42754,2,1,1,3,4,2,2,5,5,2,2,3,5,4,4,2,1,2,5,5,0
42755,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,4,5,5,0
42756,5,5,2,2,5,1,1,5,3,5,1,5,4,1,5,1,1,4,5,5,0
42757,5,4,3,3,5,1,1,2,2,2,2,5,5,1,3,2,1,5,5,5,0
42758,3,2,3,2,4,2,1,1,4,2,2,3,1,2,3,3,2,4,5,1,0
42759,5,5,3,2,2,1,1,4,1,2,1,5,4,1,5,1,1,4,5,3,0
42760,4,5,3,3,4,2,4,4,4,3,4,2,4,3,1,3,1,4,5,4,0
42761,5,5,4,1,5,1,1,5,2,1,1,3,5,1,5,2,1,5,5,4,0
42762,4,5,5,2,4,5,5,3,5,5,1,5,3,4,3,5,3,3,5,3,0
42763,1,1,5,3,1,4,5,4,5,4,2,4,1,2,1,5,1,1,5,1,0
42764,5,4,1,1,5,1,1,5,5,2,1,5,5,3,5,5,1,5,5,4,0
42765,5,4,2,3,5,1,2,4,3,3,1,5,1,3,5,5,1,5,5,1,0
42766,5,1,1,2,5,4,2,4,2,2,1,4,2,2,4,1,1,2,5,4,0
42767,1,4,5,5,5,4,4,1,5,5,1,5,3,3,1,3,4,1,5,1,0
42768,5,4,4,2,5,2,2,2,5,3,1,3,2,2,4,1,1,3,5,1,0
42769,5,5,2,5,4,2,2,4,4,2,2,5,4,2,4,4,4,5,4,4,1
42770,5,4,5,3,4,3,3,4,5,4,2,3,2,3,3,4,5,3,1,1,1
42771,2,5,2,1,5,1,1,2,2,2,1,5,1,2,5,5,3,5,2,5,1
42772,1,2,1,4,5,4,4,5,5,5,1,4,1,1,1,1,4,3,5,2,0
42773,4,3,2,5,2,1,1,4,5,3,2,1,4,5,2,2,5,4,4,3,1
42774,4,4,4,4,4,2,2,5,4,2,1,4,5,2,5,2,1,4,3,4,1
42775,5,5,1,1,5,2,1,4,5,1,1,5,4,1,4,5,1,1,5,2,0
42776,5,5,1,1,5,1,1,1,1,1,1,5,5,1,3,1,1,5,5,2,0
42777,4,4,5,5,4,4,2,4,5,5,2,1,2,5,3,4,2,1,2,5,1
42778,5,4,4,2,4,2,2,5,2,3,3,3,4,2,3,3,1,3,5,1,0
42779,3,1,2,1,5,1,5,1,3,5,1,5,3,2,3,1,5,5,5,1,0
42780,1,2,4,2,2,5,2,1,5,5,2,4,1,2,2,4,2,2,5,1,0
42781,5,5,1,1,4,1,1,4,3,1,1,5,5,2,4,2,1,4,3,4,1
42782,4,3,5,3,5,1,1,1,5,5,1,5,4,3,2,1,2,5,5,4,0
42783,2,5,2,1,3,1,1,3,4,2,1,4,3,1,3,2,2,4,4,2,1
42784,5,5,1,2,5,1,1,5,1,1,1,5,5,1,5,1,3,5,5,5,0
42785,4,1,1,1,4,5,4,4,5,3,1,1,1,1,3,2,1,4,5,4,0
42786,1,2,5,4,1,5,5,2,5,5,2,1,1,4,1,4,4,1,1,1,1
42787,1,1,4,4,3,4,2,1,5,4,2,2,1,5,1,4,2,4,5,1,0
42788,1,1,5,1,2,4,4,1,5,5,1,1,1,1,1,1,1,4,1,1,1
42789,2,2,2,4,3,1,1,3,3,2,1,3,3,2,4,4,1,4,4,4,1
42790,3,1,2,3,3,1,2,5,3,4,3,2,4,1,4,2,1,4,5,1,0
42791,4,2,4,5,4,2,1,4,5,4,2,2,1,4,4,2,2,4,5,1,0
42792,2,2,2,3,3,2,2,1,5,3,1,1,1,4,3,2,2,1,5,3,0
42793,5,5,1,1,5,3,5,5,3,5,1,5,5,1,5,3,1,3,5,5,0
42794,1,2,4,4,1,5,2,1,5,4,4,1,1,4,2,4,4,2,5,1,0
42795,2,2,4,5,2,3,2,2,5,3,3,2,1,4,2,4,5,2,4,1,1
42796,4,4,3,4,4,1,1,2,5,1,2,4,1,1,4,4,2,2,5,2,0
42797,5,5,1,1,5,1,1,1,5,2,5,5,5,2,5,2,1,1,5,5,0
42798,4,5,1,3,5,1,2,5,3,2,1,5,4,1,5,1,2,5,3,5,1
42799,1,1,4,5,1,4,4,1,5,5,5,1,1,4,3,4,5,1,1,1,1
42800,1,1,4,2,1,4,4,1,5,5,3,1,2,2,4,4,1,1,1,1,1
42801,1,3,3,5,1,4,2,1,5,5,2,1,1,4,1,5,2,1,3,1,1
42802,5,5,2,1,4,1,1,3,2,1,1,5,5,1,5,5,1,4,5,1,0
