,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
36797,4,2,4,4,4,4,3,2,4,4,4,4,5,1,2,2,3,4,3,2,1
36798,4,4,4,3,4,1,1,2,4,1,1,5,1,1,3,4,1,4,5,1,3
36799,3,3,3,5,2,4,3,1,5,4,1,2,1,4,3,5,1,2,5,1,2
36800,5,5,2,5,5,1,1,5,2,2,1,4,5,1,5,1,1,5,5,3,0
36801,2,1,2,4,2,3,3,2,4,3,1,1,1,2,4,4,2,3,5,1,2
36802,4,5,4,1,3,3,4,5,4,4,1,4,4,1,4,4,1,3,5,5,1
36803,1,1,5,2,5,5,5,1,5,5,2,5,1,2,1,5,1,1,1,1,2
36804,1,1,3,5,2,2,2,2,4,2,2,4,1,2,2,1,2,2,5,2,3
36805,4,4,4,1,1,1,1,1,1,2,1,4,2,4,4,1,1,5,5,1,3
36806,4,4,1,4,4,4,1,2,5,1,2,2,1,3,4,4,2,4,4,3,3
36807,2,4,4,5,2,3,4,1,5,5,3,2,1,3,1,1,4,3,4,1,2
36808,4,5,1,1,5,1,1,4,3,1,1,5,5,1,5,1,4,5,5,4,0
36809,5,5,3,1,1,3,1,4,5,5,1,4,2,5,5,5,1,5,4,1,1
36810,1,1,1,5,4,1,1,1,5,3,1,1,1,1,1,1,5,5,5,5,3
36811,5,5,3,1,5,3,4,5,5,5,1,5,3,1,5,5,1,5,1,5,1
36812,1,1,5,3,1,3,2,1,5,5,3,2,1,3,1,2,2,1,5,1,2
36813,5,5,4,3,1,2,2,4,5,3,2,4,1,1,3,3,3,2,5,5,1
36814,3,2,2,2,5,1,2,3,4,4,2,4,3,1,4,3,2,3,5,3,3
36815,2,1,4,3,2,4,2,2,5,5,2,1,1,1,3,3,3,2,4,2,2
36816,1,2,4,2,4,4,1,4,5,4,1,5,4,1,3,2,3,4,5,3,1
36817,4,2,2,2,4,1,1,1,4,3,2,2,4,2,3,1,1,2,5,3,3
36818,4,4,3,1,4,2,2,3,3,2,1,5,4,2,5,2,2,3,5,5,0
36819,2,1,4,4,2,2,2,2,4,4,1,3,2,3,4,3,4,4,5,3,3
36820,3,2,2,3,1,2,2,4,5,5,3,3,4,2,1,3,2,4,5,1,3
36821,5,5,2,3,4,1,1,4,4,4,1,4,4,1,3,2,2,4,5,2,0
36822,4,4,3,2,4,2,1,5,3,4,1,4,4,1,4,3,5,4,1,3,1
36823,2,4,4,4,2,2,2,2,5,4,2,2,1,5,3,1,2,3,2,3,2
36824,5,5,1,1,5,2,1,4,1,2,1,5,5,3,5,1,2,5,5,1,0
36825,4,5,1,1,5,1,1,4,5,3,1,4,5,1,5,3,1,5,1,5,0
36826,4,5,2,1,1,2,1,5,3,1,1,4,5,1,4,1,5,4,5,2,0
36827,1,2,4,4,2,4,2,2,5,5,4,1,1,2,4,2,2,1,4,1,2
36828,2,3,4,3,4,3,2,3,3,4,2,3,4,3,3,3,3,3,1,4,1
36829,5,5,2,1,5,1,1,5,5,1,1,5,5,1,1,1,1,5,5,3,0
36830,2,5,5,5,5,2,1,3,5,2,1,5,5,3,4,1,2,5,5,1,3
36831,5,5,4,1,5,4,2,5,4,5,1,5,5,4,4,5,5,5,3,5,1
36832,4,5,2,3,5,1,2,2,3,2,2,3,4,2,4,1,3,4,5,1,0
36833,3,1,5,3,1,4,4,3,5,5,4,2,1,4,3,4,2,3,5,1,2
36834,4,3,1,3,3,5,5,3,5,5,4,4,3,4,3,5,5,5,5,1,1
36835,1,5,5,1,5,4,1,1,5,5,5,1,5,1,5,1,5,5,1,1,1
36836,2,5,5,4,4,5,4,2,5,5,4,1,3,5,3,5,4,3,1,1,2
36837,5,1,5,1,5,4,3,1,5,4,5,3,5,4,5,5,5,2,5,1,1
36838,4,5,5,5,5,5,5,2,5,5,5,1,5,5,5,5,5,3,4,1,1
36839,4,4,2,3,5,1,1,4,2,1,1,5,1,3,5,1,5,5,5,5,0
36840,2,4,1,4,4,3,1,2,3,5,2,4,2,2,3,5,1,1,4,2,3
36841,4,1,4,4,2,2,2,4,5,3,2,4,1,2,5,4,3,4,5,1,3
36842,2,4,4,3,4,4,5,3,5,4,1,4,2,3,4,3,5,2,5,1,2
36843,2,1,5,3,2,4,5,1,5,5,2,4,1,4,1,5,5,1,1,2,2
36844,4,4,2,4,4,1,1,1,4,4,1,4,2,2,4,1,2,4,4,1,3
36845,4,4,4,1,5,3,1,4,5,2,3,5,5,3,4,1,1,5,5,3,0
36846,1,1,5,5,1,5,5,2,5,5,2,4,2,1,1,5,5,1,5,1,2
36847,5,2,1,1,5,1,1,2,1,1,1,5,5,2,5,1,1,5,5,5,0
36848,3,4,1,2,4,1,1,4,3,2,1,5,5,1,5,1,1,4,5,1,0
36849,1,4,4,4,4,4,4,1,5,5,3,4,1,2,4,4,2,3,5,1,2
36850,4,4,1,2,2,3,1,5,4,4,1,5,4,1,4,2,1,4,5,4,0
36851,2,5,2,2,4,4,1,2,4,3,2,5,3,3,3,1,1,5,5,3,3
36852,1,2,4,5,1,4,4,2,5,5,4,2,1,4,4,5,2,1,4,1,2
36853,2,4,1,1,2,1,1,1,5,5,2,1,2,2,4,3,1,4,5,1,3
36854,1,1,2,3,5,5,5,2,5,5,3,2,2,2,3,4,3,4,3,5,2
36855,1,3,2,2,3,2,3,4,5,2,1,5,4,2,3,2,4,4,5,3,3
36856,1,1,4,5,1,5,5,1,5,5,1,4,1,3,2,5,2,4,3,1,2
36857,5,2,2,1,5,2,4,5,3,1,2,5,1,1,3,2,3,2,5,5,0
36858,5,5,3,3,5,1,1,5,2,1,1,5,1,4,1,2,2,4,5,3,0
36859,4,2,1,2,5,4,2,2,5,4,2,5,4,3,1,4,3,4,4,3,1
36860,5,5,3,3,4,1,1,4,2,4,1,4,5,4,4,5,3,4,5,2,0
36861,2,5,1,1,5,1,1,5,1,3,1,5,4,1,5,5,3,5,5,3,0
36862,4,5,2,2,5,2,1,5,1,2,1,5,4,1,4,1,1,4,5,5,0
36863,3,4,4,1,5,5,4,4,3,5,2,3,4,2,2,2,1,5,5,4,1
36864,2,4,3,3,1,3,1,2,4,4,1,5,2,2,5,2,4,4,5,2,3
36865,5,5,1,1,5,2,2,5,1,1,1,5,5,1,1,4,3,5,5,5,0
36866,5,5,1,1,5,1,1,5,1,1,1,5,4,1,5,1,2,5,3,4,0
36867,3,3,3,1,2,5,4,4,5,5,2,3,2,2,3,5,3,2,4,3,1
36868,5,5,1,1,4,1,1,2,2,3,2,5,2,1,5,1,4,4,5,1,0
36869,2,2,5,2,5,5,5,3,5,4,2,4,3,1,3,2,2,3,5,1,1
36870,5,5,1,1,5,1,1,3,1,2,1,5,4,1,1,5,2,5,5,1,0
36871,5,2,3,2,4,4,2,5,3,2,2,5,5,1,1,2,3,3,4,4,1
36872,2,2,2,2,3,4,4,1,5,5,3,3,2,1,3,5,3,3,5,3,2
36873,4,4,2,4,2,1,1,2,4,2,1,2,2,4,4,2,2,4,4,1,3
36874,5,5,1,1,5,1,1,4,1,1,1,5,5,1,5,1,1,5,5,1,0
36875,5,5,5,2,5,5,1,5,5,2,1,5,5,1,5,4,1,1,5,1,1
36876,4,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,3,0
36877,2,4,3,2,3,2,2,4,2,2,1,2,1,3,3,3,2,2,2,3,3
36878,5,4,2,1,4,2,1,5,2,3,2,4,5,1,2,2,3,4,5,4,0
36879,3,1,5,2,4,2,2,2,4,3,1,5,1,2,2,3,5,5,4,1,3
36880,5,4,1,1,3,1,1,4,2,1,1,5,2,1,5,4,5,3,5,1,0
36881,4,4,3,2,4,2,1,4,5,2,1,4,1,2,4,4,3,4,5,1,3
36882,3,2,3,4,2,2,2,3,4,4,2,3,3,3,3,3,4,3,4,2,3
36883,5,5,1,5,4,1,1,1,1,1,1,5,5,1,5,1,1,5,5,5,0
36884,5,4,3,5,4,5,5,2,5,5,2,1,2,5,3,5,2,1,5,4,2
36885,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,5,5,5,5,0
36886,3,2,5,4,3,5,5,4,5,3,3,2,1,5,3,5,1,1,5,1,2
36887,3,3,2,1,4,2,2,5,4,1,1,4,2,4,5,1,3,5,1,1,3
36888,5,1,1,1,5,1,1,1,1,2,1,5,5,1,3,1,1,1,5,4,0
36889,3,4,2,4,3,3,2,4,3,3,2,4,4,3,4,2,2,4,5,3,3
36890,4,4,2,4,5,4,4,2,4,4,2,1,2,3,4,3,3,4,2,2,1
36891,3,4,2,4,3,2,1,4,4,3,2,3,2,2,2,2,1,2,4,1,3
36892,5,2,2,1,4,4,2,4,2,2,1,3,4,2,5,2,1,4,5,3,0
36893,5,5,4,5,5,1,4,2,5,2,3,1,1,1,3,5,2,2,5,1,3
36894,2,1,1,1,3,5,3,1,3,5,1,5,1,1,1,3,3,2,4,3,2
36895,5,5,2,2,5,3,1,2,4,3,1,5,4,1,5,4,1,4,5,5,0
36896,5,4,1,1,3,1,1,4,4,3,2,5,5,2,5,3,4,4,5,4,0
36897,2,1,1,2,5,1,5,4,5,2,3,5,4,4,4,4,1,4,5,1,1
36898,4,4,5,4,4,4,3,5,5,5,5,5,3,3,5,5,3,4,4,2,1
36899,4,4,2,3,4,1,1,4,2,2,2,5,4,2,4,1,1,5,5,2,0
36900,3,4,3,1,5,2,2,3,4,3,1,5,4,1,2,2,1,3,5,4,0
36901,5,5,2,3,4,2,1,4,1,1,2,4,5,1,4,1,1,5,5,5,0
36902,1,1,5,2,4,5,5,1,5,5,5,2,1,2,1,4,2,4,2,1,2
36903,5,5,1,4,5,2,2,4,3,1,1,4,5,1,4,2,1,5,5,5,0
36904,3,4,4,2,1,5,2,2,5,2,1,3,2,1,3,2,3,4,5,1,3
36905,5,5,1,4,5,3,1,2,1,2,2,5,5,2,4,4,3,4,5,4,0
36906,2,5,4,4,3,4,2,4,5,4,5,4,2,4,5,5,3,5,3,2,1
36907,5,5,2,1,4,4,3,2,2,2,2,5,5,3,5,2,3,4,5,2,0
36908,4,5,5,3,3,5,5,4,5,4,4,4,4,2,5,5,5,5,2,5,1
36909,1,2,5,3,3,4,2,2,5,5,1,2,4,3,2,5,2,4,5,4,2
36910,5,5,4,1,5,5,4,4,4,4,1,5,4,1,2,4,2,5,2,5,1
36911,4,4,2,4,4,1,1,3,3,2,1,4,5,2,5,1,1,5,5,5,0
36912,2,4,1,5,5,1,1,5,2,2,1,2,4,5,5,5,3,4,4,2,3
36913,1,1,4,4,2,5,2,3,5,5,1,1,5,2,1,3,3,1,2,1,2
36914,2,2,2,3,4,1,2,1,4,1,1,2,1,2,4,1,2,3,5,1,3
36915,2,1,5,3,4,4,1,2,5,4,1,2,1,2,2,2,2,5,4,1,2
36916,2,1,3,1,2,2,2,2,4,2,2,4,2,3,3,4,3,4,4,1,3
36917,4,4,2,2,5,2,2,1,2,2,1,1,1,1,3,1,2,5,4,1,3
36918,2,2,1,1,2,4,2,2,5,5,1,1,1,1,4,1,1,3,5,2,3
36919,5,4,4,1,3,1,2,5,4,3,2,4,2,1,1,2,3,3,5,3,3
36920,4,4,5,3,4,2,2,1,5,5,3,4,2,1,4,3,3,1,5,1,3
36921,1,2,5,4,1,1,2,2,5,5,1,2,1,1,1,1,1,1,5,1,2
36922,1,3,4,3,4,4,5,5,5,5,1,5,4,1,4,5,1,1,5,1,1
36923,1,4,3,4,1,2,1,1,5,4,1,4,1,3,2,1,2,4,1,1,3
36924,1,2,4,5,1,2,2,1,2,2,5,5,2,4,4,2,2,1,5,1,2
36925,5,4,1,2,5,2,2,4,2,2,1,4,5,5,2,1,3,4,5,5,0
36926,1,2,4,4,2,5,4,1,4,5,2,1,1,3,2,4,5,1,5,1,2
36927,4,3,5,5,3,1,2,5,3,2,1,4,4,1,5,1,4,5,5,5,0
36928,3,4,2,2,4,1,1,2,3,3,2,5,3,2,2,2,1,2,5,5,3
36929,4,4,3,3,5,2,1,1,5,1,1,5,4,3,5,1,1,5,5,1,3
36930,3,4,2,2,4,2,1,3,3,4,2,5,3,2,3,1,2,3,5,3,3
36931,1,3,5,5,2,4,1,1,5,5,1,4,1,4,3,1,1,2,5,1,2
36932,3,4,4,1,3,1,2,4,3,3,1,4,4,1,5,5,1,4,5,4,0
36933,5,5,1,3,5,1,1,1,2,1,3,5,5,3,5,1,1,5,5,5,0
36934,1,1,3,3,4,3,2,1,5,5,1,1,1,2,3,4,3,4,5,1,2
36935,4,2,2,4,4,2,2,5,2,2,3,4,4,1,3,2,2,4,5,5,0
36936,3,2,4,2,4,3,4,4,4,5,4,5,2,2,4,2,5,4,5,4,1
36937,3,4,2,1,1,2,2,1,4,2,1,1,2,1,2,3,2,5,5,1,3
36938,2,2,4,3,4,5,5,3,5,5,5,3,1,4,3,5,3,3,3,3,2
36939,4,2,5,2,1,4,2,4,5,2,1,5,1,1,5,2,5,4,5,1,3
36940,2,1,3,1,4,1,2,1,4,4,2,1,3,1,3,1,1,1,5,1,3
36941,4,2,4,3,3,5,4,4,5,3,4,2,3,3,5,4,3,4,5,4,1
36942,2,4,1,1,5,1,1,2,5,2,1,1,3,2,4,3,3,4,5,2,3
36943,2,2,2,3,1,2,1,4,3,2,1,5,2,2,3,2,5,4,5,5,3
36944,4,4,5,2,5,1,1,3,5,4,1,2,1,1,3,1,3,5,5,3,3
36945,2,2,3,4,2,5,5,2,5,5,3,2,2,3,4,3,2,2,4,1,2
36946,4,2,4,4,2,2,4,4,4,4,1,2,4,4,5,4,5,2,4,2,1
36947,3,3,2,3,4,2,3,4,3,3,2,2,3,2,4,1,4,4,4,2,3
36948,4,4,2,4,3,2,3,3,3,2,1,4,4,1,4,1,1,4,5,1,3
36949,4,3,3,3,2,5,5,4,5,5,1,3,2,4,3,5,2,1,2,2,2
36950,5,5,1,1,5,1,1,4,1,1,1,5,2,3,4,1,3,5,5,4,0
36951,5,5,2,1,4,2,1,4,2,1,1,5,5,1,2,2,1,5,5,3,0
36952,5,1,4,5,5,4,4,1,5,2,1,2,4,4,4,4,4,5,5,1,1
36953,5,5,2,2,5,2,1,4,3,2,1,5,5,1,5,2,5,5,4,4,0
36954,4,3,2,3,5,1,1,4,2,2,1,4,1,5,5,2,2,5,5,1,3
36955,5,5,2,2,4,1,1,5,1,2,1,4,1,1,4,4,2,4,5,3,0
36956,2,5,4,4,4,5,3,1,5,2,2,1,1,4,4,5,4,5,5,3,2
36957,2,2,4,2,4,2,2,3,4,2,1,5,4,4,2,4,2,4,5,2,3
36958,1,2,1,5,1,5,4,1,5,5,2,1,1,3,1,4,1,1,1,1,2
36959,5,3,1,1,5,2,4,5,5,3,2,5,5,5,2,5,1,2,2,1,1
36960,5,5,5,1,4,2,2,4,3,4,1,2,3,3,5,1,4,4,5,2,1
36961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
36962,3,5,3,2,4,1,2,2,3,2,3,1,1,4,4,2,3,4,5,3,3
36963,5,5,1,1,5,1,1,5,1,1,1,5,2,2,3,1,2,5,5,4,0
36964,5,1,4,2,2,5,3,1,5,2,2,2,4,2,3,4,2,3,4,1,2
36965,4,5,3,4,5,1,1,5,3,4,3,5,5,1,5,1,1,5,5,2,0
36966,2,2,5,1,4,4,3,2,5,5,3,4,3,3,2,1,3,3,4,3,1
36967,3,2,4,4,4,5,3,4,5,5,5,4,5,4,3,5,3,4,3,4,1
36968,4,4,2,2,3,1,1,2,4,5,2,4,2,4,3,2,1,4,5,3,3
36969,5,3,1,3,3,1,1,3,1,1,1,5,4,1,5,1,3,5,5,5,0
36970,5,5,4,4,4,1,1,3,2,2,1,2,4,1,5,2,2,4,5,1,0
36971,4,3,4,2,5,3,3,3,3,3,1,3,4,4,2,1,2,5,5,4,1
36972,4,5,1,4,5,1,1,1,2,2,3,5,4,4,5,1,2,4,5,2,0
36973,5,4,1,1,5,1,1,1,1,1,1,5,5,1,5,1,1,5,5,5,0
36974,1,2,4,5,2,4,2,4,5,4,1,3,1,2,3,4,2,2,4,1,2
36975,1,2,2,4,2,2,4,2,5,5,1,4,2,4,2,2,3,1,2,1,2
36976,3,5,3,1,5,1,1,5,2,3,1,4,1,3,5,1,1,5,5,5,0
36977,5,5,5,1,5,1,1,5,1,1,5,5,5,1,5,1,1,5,5,5,0
36978,5,3,1,2,5,1,1,5,3,4,1,5,5,3,5,1,5,5,5,3,0
36979,4,1,5,1,4,4,4,4,5,2,1,4,2,2,4,1,2,2,5,1,1
36980,1,2,2,3,4,1,1,4,4,3,2,1,2,2,4,1,2,2,5,1,3
36981,5,4,2,4,1,2,1,1,3,4,4,2,2,4,4,5,2,1,5,1,3
36982,5,2,1,5,2,1,1,4,4,2,4,1,4,1,4,1,4,2,4,4,3
36983,5,4,2,2,5,1,1,1,4,1,1,5,4,2,5,1,1,5,5,5,0
36984,5,4,2,3,3,3,2,4,3,5,2,5,1,2,4,1,2,4,5,1,3
36985,1,2,1,2,4,2,2,2,4,3,1,4,3,1,4,3,2,3,5,3,3
36986,5,5,1,3,4,2,1,5,1,1,2,5,5,2,3,4,3,4,5,3,0
36987,4,1,4,3,2,4,2,1,5,5,3,4,1,1,4,4,1,4,3,1,2
36988,5,5,2,2,5,1,1,3,3,2,1,4,4,2,5,1,1,5,5,2,0
36989,2,3,2,2,5,1,2,2,1,2,2,5,4,1,5,1,2,5,5,3,0
36990,4,5,2,1,4,2,1,1,2,5,4,4,2,2,5,1,5,5,3,4,3
36991,2,2,4,4,2,4,1,2,5,5,3,1,1,1,4,4,3,2,5,3,2
36992,1,1,3,3,3,4,2,3,5,4,2,1,2,3,4,2,2,4,2,2,2
36993,4,5,1,2,5,2,1,4,3,2,1,5,5,1,4,1,1,2,5,2,0
36994,1,1,1,5,5,5,5,1,5,5,1,5,1,1,1,5,5,1,5,1,2
36995,4,4,2,1,4,2,2,4,3,3,3,5,4,2,4,4,3,3,4,3,0
36996,4,4,4,1,5,1,2,4,4,4,1,5,1,1,4,1,1,4,5,1,3
36997,4,5,1,3,3,1,1,3,5,5,2,5,2,2,4,1,5,5,3,1,3
36998,5,3,4,5,4,2,2,2,5,3,3,5,1,2,4,2,2,4,4,2,3
36999,5,1,4,4,2,3,2,1,5,5,1,5,4,1,4,1,1,1,5,1,3
37000,2,5,5,4,4,2,2,2,5,3,1,4,2,4,2,4,5,4,5,2,1
37001,2,4,4,3,3,1,1,3,2,3,1,5,4,2,5,2,1,4,5,4,0
37002,5,5,1,2,4,1,2,5,2,1,3,5,5,1,4,1,1,5,2,4,0
37003,3,4,5,3,5,2,1,4,4,2,1,2,4,4,4,2,3,5,4,1,3
37004,1,1,4,4,5,4,4,4,4,4,4,5,5,5,5,1,1,1,1,1,1
37005,4,5,3,3,5,4,4,1,3,4,2,5,4,2,4,4,4,1,4,2,1
37006,5,4,1,1,5,2,1,5,3,2,1,5,2,1,2,1,1,5,3,1,0
37007,4,5,3,2,4,1,1,4,3,2,1,4,3,1,4,1,4,5,4,4,0
37008,2,5,2,4,3,3,4,2,4,2,1,1,3,2,4,2,4,4,2,5,3
37009,3,3,3,5,2,4,1,1,4,5,1,5,1,2,3,3,1,4,5,1,3
37010,2,2,5,4,5,2,2,2,5,4,1,5,1,4,3,2,5,4,5,2,3
37011,1,2,3,1,5,5,4,5,5,5,3,2,2,1,4,2,1,3,5,3,1
37012,1,1,4,5,2,5,4,2,5,5,2,1,1,5,1,4,2,4,5,1,2
37013,3,2,1,4,4,1,1,4,5,1,1,3,4,1,2,1,1,4,5,4,3
37014,4,5,1,1,5,3,1,5,1,1,1,5,5,1,5,1,1,5,5,4,0
37015,3,2,4,2,4,3,1,5,4,5,2,4,4,1,5,4,1,4,4,1,1
37016,4,3,2,3,5,3,3,3,4,4,2,3,2,1,1,3,2,3,5,2,1
37017,5,5,1,5,1,5,2,5,5,1,1,1,1,2,1,1,2,4,5,1,3
37018,3,4,2,1,5,2,4,4,2,4,2,5,2,2,2,1,4,5,1,5,1
37019,4,4,4,4,3,4,2,4,5,1,1,2,1,2,3,4,3,5,5,1,3
37020,5,2,5,2,5,2,4,4,5,1,1,5,4,1,3,1,4,4,2,5,1
37021,5,5,5,2,4,1,1,5,5,5,1,5,5,1,5,1,3,5,1,4,0
37022,2,2,2,2,4,4,2,2,5,3,2,4,4,2,3,1,2,2,5,2,3
37023,3,5,4,3,4,3,1,2,3,4,1,5,1,1,1,3,1,5,5,4,3
37024,5,2,4,3,5,5,3,4,5,4,2,5,4,2,1,4,2,5,5,5,1
37025,2,4,3,3,3,3,2,3,3,4,4,2,4,2,5,2,3,5,5,2,3
37026,4,5,1,3,4,1,1,1,2,2,1,5,3,1,5,2,5,3,5,1,0
37027,4,5,1,3,4,2,1,4,3,4,1,4,3,2,3,3,2,3,5,1,3
37028,5,5,5,1,5,2,2,4,5,2,1,5,5,1,2,5,1,5,1,5,1
37029,4,4,2,2,5,2,1,3,4,2,1,5,4,2,4,1,2,5,5,4,0
37030,4,5,2,3,5,1,2,1,3,2,1,4,5,1,5,3,2,5,5,3,0
37031,5,2,5,4,4,5,4,5,5,5,1,5,4,2,5,5,5,5,5,3,1
37032,5,4,3,5,5,2,1,4,4,1,2,4,4,3,5,2,2,3,5,3,0
37033,4,4,3,2,4,1,3,1,3,2,1,5,2,1,4,1,4,4,4,3,3
37034,4,4,2,3,5,2,1,5,2,1,2,5,5,1,5,5,5,4,5,3,0
37035,5,4,1,1,5,2,1,5,2,1,1,5,1,1,5,1,1,5,5,1,0
37036,4,4,2,1,1,2,1,5,5,5,1,5,1,1,3,1,1,4,5,2,3
37037,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,0
37038,5,5,2,1,4,1,1,5,2,2,2,5,5,1,4,1,1,3,5,5,0
37039,4,5,2,1,5,2,1,5,2,4,1,5,4,1,5,2,1,5,5,1,0
37040,5,5,1,1,4,1,1,4,1,1,1,5,5,1,5,5,1,3,5,2,0
37041,1,4,1,5,2,1,2,4,4,3,1,1,2,4,4,1,3,1,5,2,3
37042,3,5,1,4,2,2,1,4,3,2,1,1,2,2,3,1,1,4,5,5,3
37043,1,1,5,5,1,5,5,2,5,5,1,1,1,2,1,5,3,4,5,1,2
37044,2,3,5,3,2,3,2,3,4,4,2,3,1,3,2,4,3,5,4,3,2
37045,1,1,4,3,2,5,4,3,5,5,1,1,1,1,2,3,2,3,4,1,2
37046,2,1,5,4,1,4,5,1,5,5,2,2,1,4,1,1,2,1,4,1,2
37047,2,4,1,4,2,1,1,1,2,2,1,5,1,2,5,1,1,4,5,2,3
37048,2,4,3,4,2,4,5,5,5,4,1,1,1,1,3,4,2,2,3,4,2
37049,3,2,5,1,4,1,4,1,5,4,5,1,5,5,1,3,1,1,5,1,2
37050,2,2,3,4,2,2,2,4,5,4,1,4,4,4,3,2,2,4,5,1,3
37051,2,1,5,4,2,5,4,4,5,5,2,1,1,1,4,5,2,2,3,4,2
37052,1,1,5,1,4,5,5,1,5,5,1,1,1,1,1,5,5,1,1,1,2
37053,5,5,5,2,5,3,5,3,5,2,3,5,1,1,5,2,3,1,1,1,1
37054,4,4,3,3,4,3,3,4,3,2,2,5,3,1,4,2,3,4,5,4,0
37055,5,5,1,1,5,1,1,5,1,1,2,5,5,1,5,1,1,3,4,3,0
37056,3,3,3,3,2,2,2,5,3,4,2,5,3,4,5,3,3,2,4,3,1
37057,5,5,1,1,5,1,1,5,5,5,1,5,5,1,1,1,1,5,5,1,0
37058,5,4,2,1,5,1,1,5,2,1,1,5,5,1,4,1,1,5,5,2,0
37059,5,1,1,1,2,4,1,4,4,2,1,3,5,2,5,1,1,1,3,5,0
37060,2,4,4,5,1,2,4,1,5,4,2,4,1,4,1,2,5,1,1,1,2
37061,5,4,2,2,5,2,1,5,1,1,2,4,5,2,4,5,2,4,5,2,0
37062,1,1,5,5,4,5,4,1,5,5,4,1,1,3,4,5,5,2,3,1,2
37063,1,1,5,5,5,3,5,5,5,1,1,5,3,1,1,5,1,5,3,5,1
37064,2,2,4,2,1,3,2,1,5,4,3,2,1,3,1,2,1,4,2,1,2
37065,3,3,1,1,5,1,1,5,3,1,1,3,1,1,5,1,1,5,5,5,0
37066,5,2,2,3,3,3,1,5,3,3,2,5,4,2,5,1,3,5,4,4,0
37067,4,1,5,2,4,5,4,4,5,5,1,5,4,1,1,3,3,4,5,1,1
37068,5,5,1,1,5,1,1,5,1,2,1,5,5,1,4,1,1,5,5,5,0
37069,5,5,2,2,4,2,1,4,2,2,1,3,5,1,5,4,1,5,5,1,0
37070,2,4,5,5,4,5,3,3,4,4,3,4,2,4,3,5,3,3,4,3,2
37071,5,5,1,4,5,1,5,5,1,1,3,5,4,2,5,4,1,4,5,5,0
37072,5,4,1,1,5,2,1,5,1,3,1,5,5,1,4,1,1,5,5,4,0
37073,4,5,1,1,4,1,1,5,1,2,1,5,4,1,3,1,1,4,5,5,0
37074,5,4,1,1,5,1,5,5,5,5,1,5,2,1,4,2,1,5,5,4,0
37075,1,2,2,2,3,3,1,2,5,5,2,5,4,2,2,2,4,2,2,1,3
37076,3,5,2,2,5,2,1,4,2,2,1,4,5,1,5,1,2,4,5,1,0
37077,5,3,3,2,4,2,1,5,3,3,2,5,5,2,3,1,2,5,5,3,0
37078,5,5,1,1,5,1,1,5,1,1,1,5,1,1,5,1,1,5,5,1,0
37079,4,1,4,4,3,4,4,3,5,5,2,5,5,3,1,1,5,4,1,3,1
37080,4,4,1,3,4,5,2,1,5,4,1,1,5,4,3,5,1,5,5,4,1
37081,3,4,2,3,2,4,2,1,5,5,1,5,2,1,2,4,2,2,4,1,2
37082,3,4,4,1,5,4,4,4,5,3,1,5,4,3,4,5,2,4,3,1,1
37083,5,1,5,4,5,3,1,2,5,5,2,2,1,2,3,5,1,1,3,1,2
37084,3,5,3,1,5,1,2,5,2,2,1,4,5,1,2,2,3,2,5,3,0
37085,2,2,2,3,3,4,2,4,5,5,4,2,4,3,3,4,1,4,4,3,1
37086,5,4,4,1,4,1,1,5,5,2,1,5,5,1,5,1,1,1,5,5,0
37087,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,2,0
37088,1,1,5,4,1,5,1,1,5,5,1,5,1,1,1,3,1,1,1,1,2
37089,1,2,5,5,1,4,2,1,5,5,1,2,1,5,2,5,3,5,5,1,2
37090,5,1,1,2,5,1,1,5,1,5,1,5,5,2,5,2,3,5,3,4,0
37091,1,2,3,3,3,3,2,1,5,2,1,2,1,2,1,1,3,5,5,1,3
37092,2,2,1,1,5,2,1,5,5,4,1,4,5,1,4,1,1,1,1,5,0
37093,1,4,2,4,4,2,1,5,2,1,4,1,4,1,5,1,3,4,5,4,0
37094,4,2,5,5,4,4,4,5,5,1,1,5,1,4,3,2,1,1,5,5,1
37095,5,5,3,3,5,1,2,5,4,2,1,5,5,1,5,5,1,5,2,5,0
37096,3,3,5,4,1,3,4,1,5,1,1,5,1,1,5,1,1,1,4,1,3
37097,1,4,4,3,4,5,5,3,5,5,2,5,1,3,1,4,5,3,5,3,2
37098,1,1,5,2,4,4,1,5,5,5,1,5,1,1,4,1,2,3,5,1,3
37099,2,4,5,4,2,5,1,2,5,2,1,4,5,1,4,1,1,2,5,1,3
37100,4,4,2,1,5,2,1,4,5,5,2,5,5,2,2,4,2,4,3,1,1
37101,1,1,2,3,2,2,1,1,5,5,3,5,1,3,1,1,4,4,5,1,3
37102,5,4,4,5,5,5,5,2,5,5,2,5,4,2,3,4,2,3,5,3,1
37103,5,4,5,2,5,3,4,1,5,5,1,5,1,1,3,4,2,5,5,1,1
37104,4,3,4,2,5,5,4,3,5,5,1,4,4,1,4,4,1,2,5,3,1
